
---------- Begin Simulation Statistics ----------
simSeconds                                   0.023850                       # Number of seconds simulated (Second)
simTicks                                  23849835024                       # Number of ticks simulated (Tick)
finalTick                                 23849835024                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    296.94                       # Real time elapsed on the host (Second)
hostTickRate                                 80318008                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8949828                       # Number of bytes of host memory used (Byte)
simInsts                                     56120641                       # Number of instructions simulated (Count)
simOps                                      108286610                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   188995                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     364672                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           408                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         58455479                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.041604                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.960058                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       109520372                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   561219                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      109932210                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   5200                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1794975                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1289088                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                3095                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            58369731                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.883377                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.954446                       # Number of insts issued each cycle (Count)
system.cpu.icache.demandMshrMissLatency::total     72160920                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst     72160920                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total     72160920                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000103                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000103                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000103                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000103                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 81815.102041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 81815.102041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 81815.102041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 81815.102041                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                    370                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst      8562179                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total         8562179                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst         1148                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total          1148                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst     91175352                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total     91175352                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst      8563327                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total      8563327                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000134                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000134                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 79421.038328                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 79421.038328                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          266                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          266                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst          882                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total          882                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst     72160920                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total     72160920                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000103                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000103                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 81815.102041                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 81815.102041                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  23849835024                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           504.522967                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs              8563060                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs                881                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs            9719.704881                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               88944                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   504.522967                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.985396                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.985396                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          510                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0           67                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            5                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3           89                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          349                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.996094                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           68507497                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          68507497                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  23849835024                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running       58090853     99.52%     99.52% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked         151367      0.26%     99.78% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing       127505      0.22%    100.00% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchStatus::unblocking            6      0.00%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              110081591                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                30713                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 12871172                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 8251377                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                561163                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         0                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                        6                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents             51                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect          28378                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        83012                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               111390                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                109787320                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               109741536                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  71126619                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 106075860                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.877352                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.670526                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           6528                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                     2074003                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                  185175                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                   60                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                  51                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                  75471                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                37728                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      0                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           12685997                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              4.760193                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev             3.016882                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9               12648126     99.70%     99.70% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19                 1003      0.01%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29                18001      0.14%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39                    1      0.00%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::50-59                    1      0.00%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69                    4      0.00%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::70-79                18727      0.15%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::80-89                    2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99                    6      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::110-119                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::140-149                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169                  3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179                  4      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189                 11      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199                 18      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::200-209                 10      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219                  5      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::220-229                 29      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::230-239                  6      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::240-249                  8      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::250-259                 12      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::260-269                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::270-279                  3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::280-289                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::290-299                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::overflows                7      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value              358                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total             12685997                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores          21122549                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.lsq0.lqAvgOccupancy                   0.03                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.lsq0.sqAvgOccupancy                   0.10                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.mmu.dtb.rdAccesses                12917867                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                 8240280                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                        81                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                        29                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  23849835024                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses                 8599418                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                     36152                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  23849835024                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  23849835024                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running            21923418     37.56%     37.56% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle               26068396     44.66%     82.22% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing            127505      0.22%     82.44% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked              151390      0.26%     82.70% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking           567619      0.97%     83.67% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall      9531403     16.33%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts              110495120                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                     4                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.SQFullEvents                   2200                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents            5827                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands           177608063                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   354013152                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                117277904                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   6355401                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             173603490                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                  4004564                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                  525130                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing              525127                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                   1821079                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned                74616944                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                  3820378                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                        163594993                       # The number of ROB reads (Count)
system.cpu.rob.writes                       220231069                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 56120641                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  108286610                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs               20861903                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                 19744                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp                 1173                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict                370                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq                 203                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq                  1                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp                 1                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq                  54                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp                 54                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq            1174                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port         2131                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port          694                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                     2825                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port        56256                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port        22144                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                     78400                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                               205                       # Total snoops (Count)
system.l2bus.snoopTraffic                         128                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples                1432                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.004190                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.064617                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                      1426     99.58%     99.58% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                         6      0.42%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                  1432                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED  23849835024                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy               665296                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy             1078344                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy              423912                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests            1599                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests          372                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops                 0                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst                15                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data                 6                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.dcache.prefetcher           44                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                   65                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst               15                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data                6                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.dcache.prefetcher           44                       # number of overall hits (Count)
system.l2cache.overallHits::total                  65                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             865                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data             148                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.dcache.prefetcher          148                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               1161                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            865                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data            148                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.dcache.prefetcher          148                       # number of overall misses (Count)
system.l2cache.overallMisses::total              1161                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     70277592                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     12864240                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.dcache.prefetcher     12938475                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total      96080307                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     70277592                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     12864240                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.dcache.prefetcher     12938475                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total     96080307                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           880                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data           154                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.dcache.prefetcher          192                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total             1226                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          880                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data          154                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.dcache.prefetcher          192                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total            1226                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.982955                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.961039                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.dcache.prefetcher     0.770833                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.946982                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.982955                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.961039                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.dcache.prefetcher     0.770833                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.946982                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 81245.771098                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 86920.540541                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.dcache.prefetcher 87422.128378                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 82756.509044                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 81245.771098                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 86920.540541                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.dcache.prefetcher 87422.128378                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 82756.509044                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.demandMshrHits::cpu.data             2                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.dcache.prefetcher           18                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total               20                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data            2                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.dcache.prefetcher           18                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total              20                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          865                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          146                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.dcache.prefetcher          130                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           1141                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          865                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          146                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.dcache.prefetcher          130                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher          121                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          1262                       # number of overall MSHR misses (Count)
