
---------- Begin Simulation Statistics ----------
simSeconds                                   0.297241                       # Number of seconds simulated (Second)
simTicks                                 297240812016                       # Number of ticks simulated (Tick)
finalTick                                297240812016                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   4849.15                       # Real time elapsed on the host (Second)
hostTickRate                                 61297532                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8947480                       # Number of bytes of host memory used (Byte)
simInsts                                   1088685249                       # Number of instructions simulated (Count)
simOps                                     1921813715                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   224510                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     396319                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           408                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        728531403                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.669185                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.494356                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1985299700                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      102                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1962628258                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  56057                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             63486081                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          99709489                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 102                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           728428984                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.694330                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.668479                       # Number of insts issued each cycle (Count)
system.cpu.fetch.nisnDist::4                455294201     62.50%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                4                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            728428984                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.ftNumber::samples          624573552                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::mean                     0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::stdev                    0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::underflows               0      0.00%      0.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::0                624573552    100.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::1                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::2                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::3                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::4                        0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::overflows                0      0.00%    100.00% # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::min_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::max_value                0                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetch.ftNumber::total            624573552                       # Number of fetch targets processed each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1143668555                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             1.569827                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           66188640                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.090852                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    101705505                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.ftq.inserts                              0                       # The number of FTQ insertions (Count)
system.cpu.ftq.removals                             0                       # The number of FTQ removals. Not including squashes (Count)
system.cpu.ftq.squashes                             0                       # The number of FTQ squashes (Count)
system.cpu.ftq.locks                                0                       # The number of times the FTQ got locked. (Count)
system.cpu.ftq.occupancy::samples                   0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::mean                    nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::stdev                   nan                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::underflows                0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::0-3                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::4-7                       0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::8                         0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::overflows                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::min_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::max_value                 0                       # Distribution of the FTQ occupation. (Count)
system.cpu.ftq.occupancy::total                     0                       # Distribution of the FTQ occupation. (Count)
system.cpu.icache.demandHits::cpu.inst       99467736                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          99467736                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      99467736                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         99467736                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst       132405                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total          132405                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst       132405                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total         132405                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    622889519                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    622889519                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    622889519                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    622889519                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     99600141                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      99600141                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     99600141                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     99600141                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.001329                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.001329                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.001329                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.001329                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst  4704.425958                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total  4704.425958                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst  4704.425958                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total  4704.425958                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          702                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs           12                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      58.500000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          236                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           236                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          236                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          236                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst       132169                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total       132169                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst       132169                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total       132169                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst    556341048                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total    556341048                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst    556341048                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total    556341048                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.001327                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.001327                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.001327                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.001327                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst  4209.315709                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total  4209.315709                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst  4209.315709                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total  4209.315709                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                 131653                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst     99467736                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total        99467736                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst       132405                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total        132405                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst    622889519                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total    622889519                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst     99600141                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total     99600141                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.001329                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.001329                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst  4704.425958                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total  4704.425958                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          236                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          236                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst       132169                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total       132169                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    556341048                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    556341048                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.001327                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.001327                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst  4209.315709                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total  4209.315709                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 297240812016                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           511.972293                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             99599904                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs             132168                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             753.585618                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               74256                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   511.972293                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999946                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999946                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          167                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1           41                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            4                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          298                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses          796933296                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses         796933296                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 297240812016                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running      726313167     99.71%     99.71% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked            215      0.00%     99.71% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing      2114781      0.29%    100.00% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchStatus::unblocking          821      0.00%    100.00% # Number of cycles dispatch is unblocking (Cycle)
system.cpu.iew.dispatchedInsts             1985299802                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts              6747460                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                273496062                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                94649088                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                    36                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         2                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                      816                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          33519                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         967824                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect      1147160                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts              2114984                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit               1954988474                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount              1954987473                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                1540346713                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                2616147032                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.683464                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.588784                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           6528                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                     7396269                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                 7177862                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                26492                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               33519                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3396110                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                14573                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      0                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples          266318200                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              3.126942                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev             0.498867                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9              266310145    100.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19                 7241      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29                    1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39                    9      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::40-49                    5      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69                   77      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::80-89                   78      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99                    3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::100-109                122      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::110-119                  3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129                127      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::130-139                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::140-149                183      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159                 28      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169                 57      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179                 79      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219                 15      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::230-239                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::overflows               20      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value              843                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total            266318200                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores         368145150                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.lsq0.lqAvgOccupancy                   0.22                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.lsq0.sqAvgOccupancy                   0.11                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.mmu.dtb.rdAccesses               272386944                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                93913947                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                       335                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                        33                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 297240812016                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses                99600183                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                       106                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 297240812016                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 297240812016                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running           495050667     67.96%     67.96% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle              129931936     17.84%     85.80% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing           2114781      0.29%     86.09% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked             6314187      0.87%     86.96% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking         95016786     13.04%    100.00% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall          627      0.00%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts             1998977686                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                    95                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents               51828886                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.SQFullEvents                   6528                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.fullRegistersEvents        18045330                       # Number of times there has been no free registers (Count)
system.cpu.rename.renamedOperands          3409143155                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  6256199610                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               2878570720                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                 181213731                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps            3255536536                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                153606610                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                       8                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                   6                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 184166374                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned              1583993175                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                 94700393                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                       2637742369                       # The number of ROB reads (Count)
system.cpu.rob.writes                      3972708541                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts               1088685249                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                 1921813715                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs              357571178                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   611                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp               132444                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty              9                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict             131668                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq                  4                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp                 4                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq                 216                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp                216                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq          132445                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       395986                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port         1016                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                   397002                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port      8458496                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port        32064                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                   8490560                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                                 4                       # Total snoops (Count)
system.l2bus.snoopTraffic                         256                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples              132665                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.000053                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.007264                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                    132658     99.99%     99.99% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                         7      0.01%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                132665                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 297240812016                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy            107858880                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy           161773632                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy              603840                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests          264342                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests       131681                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
