
---------- Begin Simulation Statistics ----------
simSeconds                                   0.021830                       # Number of seconds simulated (Second)
simTicks                                  21829554072                       # Number of ticks simulated (Tick)
finalTick                                 23933397504                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    342.31                       # Real time elapsed on the host (Second)
hostTickRate                                 63770909                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8963452                       # Number of bytes of host memory used (Byte)
simInsts                                    110330833                       # Number of instructions simulated (Count)
simOps                                      146898889                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   322310                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     429137                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           408                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         53503809                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.484940                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               2.062112                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       146911162                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       75                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      148206838                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                     26                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined                12344                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined              6537                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  57                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            53474814                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.771526                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.686401                       # Number of insts issued each cycle (Count)
system.cpu.icache.overallMissRate::total     0.000040                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 69204.329177                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 69204.329177                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 69204.329177                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 69204.329177                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          107                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           107                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          107                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          107                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst          294                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total          294                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst          294                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total          294                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst     20714160                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total     20714160                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst     20714160                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total     20714160                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000030                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000030                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000030                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000030                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 70456.326531                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 70456.326531                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::cpu.inst 70456.326531                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.overallAvgMshrMissLatency::total 70456.326531                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.replacements                    293                       # number of replacements (Count)
system.cpu.icache.ReadReq.hits::cpu.inst      9936709                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.hits::total         9936709                       # number of ReadReq hits (Count)
system.cpu.icache.ReadReq.misses::cpu.inst          401                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.misses::total           401                       # number of ReadReq misses (Count)
system.cpu.icache.ReadReq.missLatency::cpu.inst     27750936                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.missLatency::total     27750936                       # number of ReadReq miss ticks (Tick)
system.cpu.icache.ReadReq.accesses::cpu.inst      9937110                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.accesses::total      9937110                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.icache.ReadReq.missRate::cpu.inst     0.000040                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.missRate::total     0.000040                       # miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMissLatency::cpu.inst 69204.329177                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMissLatency::total 69204.329177                       # average ReadReq miss latency ((Tick/Count))
system.cpu.icache.ReadReq.mshrHits::cpu.inst          107                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrHits::total          107                       # number of ReadReq MSHR hits (Count)
system.cpu.icache.ReadReq.mshrMisses::cpu.inst          294                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMisses::total          294                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst     20714160                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total     20714160                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.000030                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.000030                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 70456.326531                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 70456.326531                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED  23933397504                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse                  512                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             10847126                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs                805                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs           13474.690683                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick                   0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst          512                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst            1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total               1                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          171                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::1          101                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          240                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           79497173                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          79497173                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  23933397504                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.dispatchStatus::running       53472948    100.00%    100.00% # Number of cycles dispatch is running (Cycle)
system.cpu.iew.dispatchStatus::blocked           1160      0.00%    100.00% # Number of cycles dispatch is blocked (Cycle)
system.cpu.iew.dispatchStatus::squashing          706      0.00%    100.00% # Number of cycles dispatch is squashing (Cycle)
system.cpu.iew.dispatchedInsts              146911237                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                  156                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 15865150                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                 5140318                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                    37                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                         0                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                        0                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents             17                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect             35                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect          341                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts                  376                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                146909505                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount               146909032                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                 117255203                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                 170380625                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.745768                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.688196                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock           6528                       # Clock period in ticks (Tick)
system.cpu.lsq0.forwLoads                     4369393                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                    1380                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                    3                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                  17                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                    383                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads              1296934                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                      0                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           15863770                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::mean              2.486651                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::stdev             1.884487                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::0-9               15540111     97.96%     97.96% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::10-19               323636      2.04%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::20-29                    5      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::30-39                    1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::40-49                    1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::60-69                    1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::70-79                    1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::90-99                    1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::100-109                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::120-129                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::130-139                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::150-159                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::160-169                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::170-179                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::180-189                  3      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::190-199                  2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::210-219                  1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::max_value              217                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.loadToUse::total             15863770                       # Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.cpu.lsq0.addedLoadsAndStores          21005468                       # Number of loads and stores written to the Load Store Queue (Count)
system.cpu.lsq0.lqAvgOccupancy                   0.06                       # Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.lsq0.sqAvgOccupancy                   0.04                       # Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.cpu.mmu.dtb.rdAccesses                17161817                       # TLB accesses on read requests (Count)
system.cpu.mmu.dtb.wrAccesses                 5140117                       # TLB accesses on write requests (Count)
system.cpu.mmu.dtb.exAccesses                       0                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.dtb.rdMisses                        45                       # TLB misses on read requests (Count)
system.cpu.mmu.dtb.wrMisses                         3                       # TLB misses on write requests (Count)
system.cpu.mmu.dtb.exMisses                         0                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  23933397504                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.rdAccesses                       0                       # TLB accesses on read requests (Count)
system.cpu.mmu.itb.wrAccesses                       0                       # TLB accesses on write requests (Count)
system.cpu.mmu.itb.exAccesses                 9937142                       # TLB accesses on execute (instr) requests (Count)
system.cpu.mmu.itb.rdMisses                         0                       # TLB misses on read requests (Count)
system.cpu.mmu.itb.wrMisses                         0                       # TLB misses on write requests (Count)
system.cpu.mmu.itb.exMisses                        44                       # TLB misses on execute (instr) requests (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  23933397504                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  23933397504                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.status::Running            28458699     53.22%     53.22% # Number of cycles rename is running (Cycle)
system.cpu.rename.status::Idle               25013903     46.78%    100.00% # Number of cycles rename is idle (Cycle)
system.cpu.rename.status::Squashing               706      0.00%    100.00% # Number of cycles rename is squashing (Cycle)
system.cpu.rename.status::Blocked                1252      0.00%    100.00% # Number of cycles rename is blocking (Cycle)
system.cpu.rename.status::Unblocking               38      0.00%    100.00% # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.status::SerializeStall          216      0.00%    100.00% # Number of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.renamedInsts              146912345                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                     6                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.renamedOperands           402629358                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   637154892                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                200563731                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                  23204332                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps             402605754                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                    23619                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      18                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  18                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                       116                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned               111865224                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                 20967227                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                        191565577                       # The number of ROB reads (Count)
system.cpu.rob.writes                       293824286                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                110330833                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  146898889                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs               21003705                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   370                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp                  409                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty             26                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean              1                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict                387                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq                   9                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq                   4                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp                  4                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq             410                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port          880                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port          360                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                     1240                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port        18752                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port         9344                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                     28096                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                                10                       # Total snoops (Count)
system.l2bus.snoopTraffic                          64                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples                 424                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.002358                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.048564                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                       423     99.76%     99.76% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                         1      0.24%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                   424                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED  23933397504                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy               358632                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy              359039                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy              146880                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests             827                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests          414                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops                 0                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst                37                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data                53                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.dcache.prefetcher           49                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                  139                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst               37                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data               53                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.dcache.prefetcher           49                       # number of overall hits (Count)
system.l2cache.overallHits::total                 139                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             257                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data              10                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.dcache.prefetcher            8                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total                275                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            257                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data             10                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.dcache.prefetcher            8                       # number of overall misses (Count)
system.l2cache.overallMisses::total               275                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     19916112                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data       793152                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.dcache.prefetcher       762960                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total      21472224                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     19916112                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data       793152                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.dcache.prefetcher       762960                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total     21472224                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst           294                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data            63                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.dcache.prefetcher           57                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total              414                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst          294                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data           63                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.dcache.prefetcher           57                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total             414                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.874150                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.158730                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.dcache.prefetcher     0.140351                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.664251                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.874150                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.158730                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.dcache.prefetcher     0.140351                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.664251                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 77494.599222                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 79315.200000                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.dcache.prefetcher        95370                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 78080.814545                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 77494.599222                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 79315.200000                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.dcache.prefetcher        95370                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 78080.814545                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks               1                       # number of writebacks (Count)
system.l2cache.writebacks::total                    1                       # number of writebacks (Count)
system.l2cache.demandMshrMisses::cpu.inst          257                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data           10                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.dcache.prefetcher            8                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total            275                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          257                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data           10                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.dcache.prefetcher            8                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher            5                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total           280                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     19393872                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data       772752                       # number of demand (read+write) MSHR miss ticks (Tick)
